url-idx	Primary Wikipedia URL	title	url-localized	question	model_id	config_info	lang	output_text	output_tokens	output_logits
679.0	https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%89%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%A8_%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B8	बॉस्टन सेल्टिक्स	https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%89%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%A8_%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B8	किस उत्तर अमेरिकी पेशेवर खेल की टीम के सबसे लंबे समय तक लगातार चैम्पियनशिप जीतने लकीर है? 	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k50_p0.95_t0.2.jsonl	hi	उत्तर अमेरिकी पेशेवर खेल की टीम के सबसे लंबे समय तक लगातार चैम्पियनशिप जीतने लकीर है अमेरिकन फुटबॉल लीग।	['उत्तर▁', 'अमेरिकी▁', 'पेशेवर▁', 'खेल▁की▁', 'टीम▁के▁', 'सबसे▁', 'लंबे▁समय▁तक▁', 'लगातार▁', 'चैम्पियन', 'शिप▁', 'जीत', 'ने▁', 'ल', 'की', 'र▁', 'है▁', 'अमेरिकन▁', 'फुटबॉल▁', 'लीग', '।', '</s>']	[9.964269638061523, 18.65955924987793, 18.08450698852539, 15.732770919799805, 16.589557647705078, 16.20905303955078, 22.993703842163086, 20.5572452545166, 16.450822830200195, 24.023677825927734, 16.088647842407227, 17.67131805419922, 14.767419815063477, 23.999279022216797, 21.714130401611328, 10.578636169433594, 11.53954792022705, 16.211406707763672, 15.89482593536377, 15.376068115234375, 18.124032974243164]
680.0	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%89%E0%A4%82%E0%A4%9F%E0%A5%80_%E0%A4%91%E0%A4%AB%E0%A4%BC_%E0%A4%AB%E0%A4%BC%E0%A5%8D%E0%A4%B2%E0%A5%88%E0%A4%82%E0%A4%A1%E0%A4%B0%E0%A5%8D%E0%A4%B8	काउंटी ऑफ़ फ़्लैंडर्स	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%89%E0%A4%82%E0%A4%9F%E0%A5%80_%E0%A4%91%E0%A4%AB%E0%A4%BC_%E0%A4%AB%E0%A4%BC%E0%A5%8D%E0%A4%B2%E0%A5%88%E0%A4%82%E0%A4%A1%E0%A4%B0%E0%A5%8D%E0%A4%B8	काउंटी ऑफ़ फ़्लैंडर्स अब किन ३ देशो का हिस्सा है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.90_t0.2.jsonl	hi	काउंटी ऑफ़ फ़्लैंडर्स अब बेल्जियम, नीदरलैंड और लक्समबर्ग का भाग है।	['काउ', 'ंटी▁', 'ऑफ़▁', 'फ़्', 'लैंड', 'र्स▁', 'अब▁', 'बेल्जिय', 'म,▁', 'नीदर', 'लैंड', '▁और▁', 'लक्', 'सम', 'बर्ग', '▁का▁', 'भाग▁', 'है।', '</s>']	[15.227052688598633, 23.655288696289062, 18.821922302246094, 21.931364059448242, 26.106037139892578, 22.80881690979004, 14.455577850341797, 15.337799072265625, 21.42184066772461, 16.590497970581055, 22.865022659301758, 21.761707305908203, 16.94273567199707, 20.456661224365234, 21.87676239013672, 17.16811752319336, 14.203700065612793, 17.187393188476562, 19.02265739440918]
681.0	https://hi.wikipedia.org/wiki/%E0%A4%A5%E0%A5%89%E0%A4%AE%E0%A4%B8_%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A5%80	थॉमस हार्डी	https://hi.wikipedia.org/wiki/%E0%A4%A5%E0%A5%89%E0%A4%AE%E0%A4%B8_%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A5%80	अंग्रेजी उपन्यासकार और कवि थॉमस हार्डी की पहली पत्नी का नाम क्या था ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.95_t0.1.jsonl	hi	अंग्रेजी उपन्यासकार और कवि थॉमस हार्डी की पहली पत्नी का नाम एलिजाबेथ हार्डी था।	['अंग्रेजी▁', 'उपन्या', 'सक', 'ार▁', 'और▁क', 'वि▁', 'थॉ', 'मस▁', 'हार्', 'डी', '▁की▁पहली▁', 'पत्नी', '▁का▁नाम▁', 'एलि', 'जा', 'बे', 'थ▁', 'हार्', 'डी▁', 'था।', '</s>']	[15.012662887573242, 23.082820892333984, 27.890182495117188, 29.795215606689453, 21.60974884033203, 26.22309684753418, 20.807071685791016, 34.3734130859375, 23.35597801208496, 25.57708168029785, 21.330224990844727, 21.104827880859375, 20.061622619628906, 12.769821166992188, 20.46820640563965, 22.830585479736328, 23.758115768432617, 11.767263412475586, 21.63462257385254, 17.475971221923828, 19.36105728149414]
682.0	https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%86%D8%BA%D8%B3%D8%AA%D8%A7%D9%88%D9%86	كينغستاون	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BF%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B8%E0%A4%9F%E0%A4%BE%E0%A4%89%E0%A4%A8	आधुनिक राजधानी, किंग्सटाउन की स्थापना किस वर्ष में हुई थी ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus-annotation.k75_p0.95_t0.1.jsonl	hi	आधुनिक राजधानी, किंग्सटाउन की स्थापना १८६८ में हुई थी।	['आधुनिक▁', 'राजधान', 'ी', ',▁कि', 'ंग्स', 'टाउन', '▁की▁स्थापना▁', '१८', '६', '८▁में▁', 'हुई▁थी।', '</s>']	[8.131681442260742, 3.74010968208313, 3.684081554412842, 2.637813091278076, -0.37041494250297546, 5.246859550476074, 1.4925472736358643, 12.812216758728027, 6.402099609375, -0.4069562256336212, -2.8758492469787598, 12.757875442504883]
685.0	https://ar.wikipedia.org/wiki/%D8%AD%D8%AF%D9%8A%D9%82%D8%A9_%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9	حديقة منزلية	https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BE%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A4%BE	नकली प्राकृतिक आवासों में जंगली जानवरों को प्रदर्शित करने वाले वाटिका को ज़ू के अलावा और क्या कहते है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.default.jsonl	hi	"नकली प्राकृतिक आवासों में जंगली जानवरों को प्रदर्शित करने वाले वाटिका को एक 'वन्यजीव अभयारण्य' कह सकते हैं। यह ""प्राणी उद्यान"" नहीं है क्योंकि इसमें जंगली जानवरों के बजाय वन्य जीव हैं जो लुप्तप्राय या विलुप्त हो गए हैं।"	"['नकली▁', 'प्राकृतिक▁', 'आवास', 'ों▁में▁', 'जंगली▁', 'जानवर', 'ों▁को', '▁प्रदर्शित', '▁करने▁वाले▁', 'वा', 'टिका', '▁को▁एक▁', ""'"", 'वन्य', 'जीव▁', 'अभय', 'ारण', '्य', ""'"", '▁कह', '▁सकते▁हैं।▁', 'यह▁', '""', 'प्रा', 'णी▁', 'उद्यान', '""▁', 'नहीं▁', 'है▁क्योंकि▁', 'इसमें▁', 'जंगली▁', 'जानवर', 'ों▁के▁', 'बजाय▁', 'वन', '्य▁', 'जीव▁', 'हैं▁जो▁', 'लु', 'प्त', 'प्राय▁', 'या▁', 'विलुप्त▁', 'हो▁गए▁', 'हैं।', '</s>']"	[12.758999824523926, 18.988603591918945, 19.604209899902344, 20.420799255371094, 17.74799346923828, 21.87335777282715, 20.56726837158203, 23.98963165283203, 19.543254852294922, 16.576480865478516, 22.203771591186523, 13.661653518676758, 9.632757186889648, 9.685868263244629, 15.707712173461914, 14.822803497314453, 27.03455924987793, 21.539648056030273, 19.531408309936523, 16.76880645751953, 14.62569808959961, 13.244832992553711, 8.59460163116455, 7.837429523468018, 18.348386764526367, 15.567317962646484, 17.977920532226562, 8.576178550720215, 18.90485191345215, 12.89707088470459, 13.683243751525879, 16.93366050720215, 16.554777145385742, 12.899032592773438, 9.931272506713867, 16.014108657836914, 16.414796829223633, 10.40300464630127, 9.667170524597168, 23.13230323791504, 21.994361877441406, 13.89869499206543, 14.44162368774414, 13.683070182800293, 16.363954544067383, 17.672500610351562]
687.0	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BC%E0%A4%B8%E0%A5%82%E0%A4%B0	क़सूर	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BC%E0%A4%B8%E0%A5%82%E0%A4%B0	 गंडा सिंह वाला नमक सीमा पर स्थित नगर का नाम क्या है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus-annotation.k50_p0.90_t0.1.jsonl	hi	गंडा सिंह वाला नमक सीमा पर स्थित नगर का नाम गंडा सिंह वाला गाँव है ।	['ग', 'ंडा▁', 'सिंह▁', 'वाला▁', 'नमक', '▁सीमा▁', 'पर▁', 'स्थित▁', 'नगर', '▁का▁नाम▁', 'ग', 'ंडा▁', 'सिंह▁', 'वाला▁', 'गाँव▁', 'है▁।', '</s>']	[11.389986991882324, -0.9179483652114868, 1.8421578407287598, 4.9459991455078125, 0.33523446321487427, 2.2867586612701416, 5.635260581970215, 2.1157686710357666, 7.482510566711426, 0.2692784070968628, 10.937771797180176, -2.0889394283294678, 3.3970108032226562, 4.914803504943848, 6.734543323516846, -1.4472788572311401, 11.77923583984375]
690.0	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%87%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80	स्पेन का प्रधान मन्त्री	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%87%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80	स्पेन का प्रधान मन्त्री की वार्षिक वेतन कितनी है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.default.jsonl	hi	स्पेन का प्रधान मन्त्री का वार्षिक वेतन १००,००० (यू. एस. $१,०००) है। हालाँकि, यह ध्यान देने योग्य है कि कई देश अभी भी अपने नागरिकों को प्रधानमंत्री की वार्षिक वेतन देते हैं, लेकिन उनकी वास्तविक वेतन इससे अधिक नहीं हो सकती है।	['स्पे', 'न', '▁का▁प्र', 'धान▁', 'मन्त्र', 'ी▁का▁', 'वार्षिक▁', 'वेतन▁', '१००', ',०००▁', '(यू', '.▁', 'एस.▁', '$', '१', ',०००', ')▁है।▁', 'हालाँकि', ',▁यह▁', 'ध्यान▁देने▁', 'योग्य▁', 'है▁कि', '▁कई▁', 'देश▁', 'अभी▁भी▁', 'अपने▁', 'नागरिकों▁को', '▁प्रधानमंत्र', 'ी▁की▁', 'वार्षिक▁', 'वेतन▁', 'दे', 'ते▁हैं,▁लेकिन▁', 'उनकी▁', 'वास्तविक▁', 'वेतन▁', 'इससे▁', 'अधिक▁', 'नहीं▁हो▁सक', 'ती▁है।', '</s>']	[13.95138931274414, 22.208683013916016, 22.212865829467773, 23.448688507080078, 18.879812240600586, 22.610652923583984, 18.242551803588867, 19.948074340820312, 10.45780086517334, 19.224075317382812, 13.873716354370117, 17.77005958557129, 20.864322662353516, 21.766448974609375, 15.750009536743164, 19.422636032104492, 17.057701110839844, 12.3853178024292, 18.153369903564453, 12.75456428527832, 24.025867462158203, 19.886396408081055, 13.1749849319458, 13.034896850585938, 9.629262924194336, 12.770349502563477, 10.49488353729248, 12.472492218017578, 20.227882385253906, 14.111185073852539, 16.001455307006836, 11.485906600952148, 17.282503128051758, 11.845362663269043, 11.85573959350586, 15.092577934265137, 9.030200004577637, 18.03475570678711, 12.435111999511719, 20.69417953491211, 18.224163055419922]
691.0	https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A5%81%E0%A4%87%E0%A4%B2%E0%A5%87%E0%A4%A8-%E0%A4%AC%E0%A5%88%E0%A4%B0%E0%A5%87_%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%AE_(%E0%A4%9C%E0%A5%80%E0%A4%AC%E0%A5%80%E0%A4%8F%E0%A4%B8)	गुइलेन-बैरे सिंड्रोम (जीबीएस)	https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A5%81%E0%A4%87%E0%A4%B2%E0%A5%87%E0%A4%A8-%E0%A4%AC%E0%A5%88%E0%A4%B0%E0%A5%87_%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%AE_(%E0%A4%9C%E0%A5%80%E0%A4%AC%E0%A5%80%E0%A4%8F%E0%A4%B8)	कितने प्रतिशत लोगो को गुइलेन-बैरे सिंड्रोम की वजह से वेंटिलेशन की आवश्यकता होती है?	nickmalhotra/ProjectIndus	hindi-ProjectIndus-annotation.k50_p0.90_t0.1.jsonl	hi	गुइलेन-बैरे सिंड्रोम वाले लगभग ८० प्रतिशत लोगों को वेंटिलेशन की आवश्यकता होती है।	['गु', 'इ', 'लेन-', 'बै', 'रे▁', 'सि', 'ंड्रो', 'म▁', 'वाले▁', 'लगभग▁', '८०', '▁प्रतिशत▁', 'लोगों▁को▁', 'वेंटि', 'लेशन', '▁की▁आवश्यकता▁', 'होती▁है।', '</s>']	[8.065254211425781, 6.47307014465332, 1.2961704730987549, 2.0305728912353516, 2.9253880977630615, 8.740466117858887, 1.9793262481689453, 2.3448305130004883, 4.402070999145508, 10.774373054504395, 8.560057640075684, 1.918189525604248, 3.7304043769836426, 6.138155460357666, 4.216753005981445, 4.0085768699646, -3.015594005584717, 11.58122444152832]
693.0	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A5%80_%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%A1%E0%A5%87	मांण्डी थर्सडे	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A5%80_%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%A1%E0%A5%87	हॉली थर्सडे का और कौन सा दूसरा नाम इंग्लैंड में प्रचलित है ?	sarvamai/OpenHathi-7B-Hi-v0.1-Base	hindi-OpenHathi-7B-Hi-v0.1-Base.k75_p0.95_t0.1.jsonl	hi	"हॉली थर्सडे का और कौन सा दूसरा नाम इंग्लैंड में प्रचलित है ? Answer: --- हॉली गुरुवार का दूसरा नाम ""हॉल"" है।"	"['Answer', ':', '<0x0A>', '---', '<0x0A>', 'हॉ', 'ली', '▁गुरुवार', '▁का', '▁दूसरा', '▁नाम', '▁""', 'हॉ', 'ल', '""', '▁है', '।', '</s>']"	[14.363787651062012, 21.125307083129883, 20.9403133392334, 23.419126510620117, 28.04534912109375, 16.039140701293945, 21.589488983154297, 13.216475486755371, 14.665175437927246, 15.762551307678223, 18.900039672851562, 13.300487518310547, 13.883009910583496, 14.352410316467285, 14.509949684143066, 18.849824905395508, 21.975282669067383, 17.42919921875]
694.0	https://hi.wikipedia.org/wiki/%E0%A4%AB%E0%A4%BC%E0%A4%BF%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A8_%E0%A4%97%E0%A4%B0%E0%A5%8D%E0%A4%A4	फ़िलिपीन गर्त	https://hi.wikipedia.org/wiki/%E0%A4%AB%E0%A4%BC%E0%A4%BF%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A8_%E0%A4%97%E0%A4%B0%E0%A5%8D%E0%A4%A4	पृथ्वी का तीसरा सबसे निचला स्थान कौन सा है?	meta-llama/Meta-Llama-3-8B-Instruct	hindi-Meta-Llama-3-8B-Instruct-annotation.k50_p0.95_t0.2.jsonl	hi	पृथ्वी का तीसरा सबसे निचला स्थान मैरियाना ट्रेंच है, जिसकी गहराई लगभग 11,034 मीटर (36,200 फीट) है। यह स्थान प्रशांत महासागर में स्थित है और मैरियाना द्वीपसमूह का हिस्सा है।	['à¤ª', 'à¥ĥ', 'à¤¥', 'à¥įà¤µ', 'à¥Ģ', 'Ġà¤ķ', 'à¤¾', 'Ġà¤¤', 'à¥Ģà¤¸à¤°', 'à¤¾', 'Ġà¤¸à¤¬à¤¸', 'à¥ĩ', 'Ġà¤¨', 'à¤¿à¤ļ', 'à¤²', 'à¤¾', 'Ġà¤¸', 'à¥įà¤¥', 'à¤¾à¤¨', 'Ġà¤®', 'à¥Īà¤°', 'à¤¿à¤¯', 'à¤¾à¤¨', 'à¤¾', 'Ġà¤Ł', 'à¥įà¤°', 'à¥ĩà¤Ĥ', 'à¤ļ', 'Ġà¤¹', 'à¥Ī,', 'Ġà¤ľ', 'à¤¿à¤¸à¤ķ', 'à¥Ģ', 'Ġà¤Ĺ', 'à¤¹à¤°', 'à¤¾à¤Ī', 'Ġà¤²à¤Ĺà¤Ńà¤Ĺ', 'Ġ', '11', ',', '034', 'Ġà¤®', 'à¥Ģà¤Łà¤°', 'Ġ(', '36', ',', '200', 'Ġà¤«', 'à¥Ģà¤Ł', ')', 'Ġà¤¹', 'à¥Īà¥¤', 'Ġà¤¯à¤¹', 'Ġà¤¸', 'à¥įà¤¥', 'à¤¾à¤¨', 'Ġà¤ª', 'à¥įà¤°à¤¶', 'à¤¾à¤Ĥ', 'à¤¤', 'Ġà¤®à¤¹', 'à¤¾à¤¸', 'à¤¾à¤Ĺà¤°', 'Ġà¤®', 'à¥ĩà¤Ĥ', 'Ġà¤¸', 'à¥įà¤¥', 'à¤¿à¤¤', 'Ġà¤¹', 'à¥Ī', 'Ġà¤Ķà¤°', 'Ġà¤®', 'à¥Īà¤°', 'à¤¿à¤¯', 'à¤¾à¤¨', 'à¤¾', 'Ġà¤¦', 'à¥įà¤µ', 'à¥Ģà¤ª', 'à¤¸à¤®', 'à¥Ĥà¤¹', 'Ġà¤ķ', 'à¤¾', 'Ġà¤¹', 'à¤¿à¤¸', 'à¥įà¤¸', 'à¤¾', 'Ġà¤¹', 'à¥Īà¥¤', '<|eot_id|>']	[8.344625473022461, 10.148029327392578, 5.187953948974609, 8.356243133544922, 7.062469005584717, 13.179338455200195, 7.209711074829102, 8.566192626953125, 4.347596168518066, 5.084294319152832, 11.235954284667969, 9.245387077331543, 11.360233306884766, 5.5987420082092285, 7.798028945922852, 6.395393371582031, 9.37618637084961, 3.4207065105438232, 3.7503042221069336, 5.274825096130371, 5.398547649383545, 7.479376792907715, 8.246931076049805, 7.888708591461182, 8.651044845581055, 10.099628448486328, 8.764385223388672, 4.972398281097412, 6.24778938293457, 1.9280775785446167, 7.178206443786621, 4.835890769958496, 4.93406867980957, 4.488953590393066, 3.479919672012329, 2.1689682006835938, 9.475934028625488, 6.019954681396484, -1.964551329612732, -3.8625845909118652, 0.04996439814567566, 5.897486209869385, 6.19899320602417, -3.578713893890381, -5.972899436950684, 4.763106822967529, -1.211055874824524, 7.842253684997559, -0.3611091375350952, -1.237001657485962, 7.760471343994141, 3.5484087467193604, 5.93793249130249, 9.436105728149414, 6.748743534088135, 5.862864017486572, 8.124065399169922, 3.2845985889434814, 5.416812896728516, 7.535066604614258, 8.834982872009277, 9.653583526611328, 0.07894766330718994, 6.682533264160156, 7.027586460113525, 9.727584838867188, 7.110109329223633, 6.73825740814209, 8.202362060546875, 8.327705383300781, 7.613700866699219, 5.980559349060059, 8.344426155090332, 9.713438034057617, 11.256278991699219, 10.190788269042969, 4.620340347290039, 8.804333686828613, 1.8751025199890137, 7.697968482971191, 1.608400583267212, 10.04600715637207, 10.630024909973145, 6.308993339538574, 8.578917503356934, 5.860753536224365, 8.411775588989258, 8.969806671142578, 3.415757417678833, 8.048771858215332]
